42.65
67.34
70.71
83.06
83.06
84.18
85.30
86.42
94.28
103.26
121.22
121.22
121.22
123.46
125.71
130.19
139.17
142.54
143.66
148.15
149.27
150.40
152.64
159.38
161.62
166.11
178.46
180.70
184.07
187.44
188.56
188.56
194.17
197.54
198.66
203.15
204.27
205.39
206.52
207.64
216.62
216.62
216.62
216.62
219.98
225.60
231.21
234.57
235.70
241.31
246.92
248.04
249.17
250.29
250.29
252.53
253.65
257.02
261.51
263.76
264.88
267.12
268.25
274.98
276.10
277.22
279.47
280.59
282.84
282.84
285.08
290.69
290.69
294.06
299.67
300.79
300.79
304.16
306.41
307.53
312.02
313.14
317.63
318.75
321.00
321.00
323.24
323.24
324.36
326.61
328.85
332.22
340.08
340.08
346.81
351.30
351.30
354.67
354.67
354.67
355.79
359.16
360.28
360.28
360.28
361.40
363.65
364.77
365.89
365.89
368.14
372.63
377.12
386.09
386.09
387.22
388.34
388.34
390.58
392.83
397.32
400.68
400.68
405.17
406.30
407.42
411.91
414.15
415.28
424.25
425.38
427.62
427.62
429.87
433.23
436.60
436.60
438.85
439.97
441.09
442.21
446.70
446.70
446.70
451.19
452.31
452.31
452.31
455.68
456.80
459.05
459.05
460.17
460.17
464.66
465.78
469.15
473.64
473.64
478.13
479.25
482.62
483.74
484.86
484.86
485.98
487.11
488.23
488.23
489.35
497.21
501.70
502.82
505.07
507.31
514.04
514.04
518.53
523.02
523.02
527.51
528.63
528.63
532.00
532.00
533.12
534.25
537.61
537.61
540.98
540.98
543.23
544.35
544.35
557.82
563.43
564.55
564.55
569.04
569.04
573.53
576.90
576.90
579.14
583.63
583.63
587.00
587.00
587.00
591.49
593.73
594.85
598.22
600.47
601.59
602.71
603.83
603.83
608.32
608.32
610.57
612.81
616.18
618.42
624.04
625.16
627.40
628.53
634.14
638.63
638.63
638.63
644.24
645.36
654.34
654.34
659.95
670.05
675.66
677.91
681.28
683.52
685.77
686.89
691.38
691.38
691.38
692.50
693.62
695.87
695.87
695.87
702.60
703.72
704.85
711.58
713.83
713.83
719.44
721.68
722.80
722.80
723.93
726.17
729.54
738.52
740.76
744.13
750.86
754.23
758.72
764.33
764.33
766.58
769.94
778.92
783.41
785.66
785.66
791.27
791.27
793.51
794.64
799.13
800.25
808.10
810.35
819.33
822.69
824.94
826.06
826.06
828.31
830.55
833.92
838.41
839.53
841.78
846.26
847.39
848.51
853.00
860.86
865.34
865.34
867.59
867.59
868.71
869.83
876.57
883.30
884.43
887.79
891.16
892.28
901.26
903.51
904.63
909.12
909.12
909.12
912.48
919.22
920.34
922.59
922.59
922.59
923.71
923.71
927.07
928.20
929.32
929.32
937.18
939.42
941.67
951.77
958.50
958.50
962.99
962.99
966.36
970.85
976.46
985.44
986.56
989.93
998.91
1001.15
1003.40
1009.01
1012.37
1016.86
1017.99
1017.99
1022.48
1023.60
1025.84
1026.97
1029.21
1033.70
1033.70
1034.82
1038.19
1051.66
1052.78
1056.15
1057.27
1059.51
1059.51
1061.76
1061.76
1062.88
1065.13
1076.35
1076.35
1079.72
1079.72
1087.57
1093.19
1099.92
1102.16
1113.39
1125.73
1129.10
1138.08
1138.08
1142.57
1150.43
1152.67
1161.65
1166.14
1170.63
1171.75
1178.49
1182.97
1185.22
1185.22
1187.46
1199.81
1203.18
1206.54
1208.79
1214.40
1216.65
1222.26
1223.38
1225.62
1225.62
1228.99
1230.11
1233.48
1234.60
1234.60
1239.09
1240.22
1246.95
1249.19
1255.93
1258.17
1260.42
1261.54
1262.66
1270.52
1275.01
1296.33
1298.58
1304.19
1306.43
1307.56
1308.68
1309.80
1316.54
1324.39
1328.88
1328.88
1334.49
1342.35
1345.72
1354.70
1359.19
1363.68
